trip_id,driver_id,distance_km,fare_amount,timestamp
d103de3f-bf7f-4563-9bdc-725cb0bed6c1,64,6.02,144.93,2025-10-15 02:04:19
