trip_id,driver_id,distance_km,fare_amount,timestamp
ee4234f4-0df2-4261-8c7e-0004a9f757ca,80,4.43,99.15,2025-10-15 02:42:52
