trip_id,driver_id,distance_km,fare_amount,timestamp
a8540780-f683-426f-8c61-bc14499a5bc6,9,19.36,84.83,2025-10-15 02:36:43
