trip_id,driver_id,distance_km,fare_amount,timestamp
c58ebb3f-425c-4015-abe4-e807d5cf408b,45,49.72,15.78,2025-10-15 02:48:18
