trip_id,driver_id,distance_km,fare_amount,timestamp
0a0615bb-421e-455c-8425-963c0c8080ac,96,5.95,121.94,2025-10-15 02:12:50
